User;date;time;Device;Model;gt;x;y;z;dummy
h;23.02.2015;17:00:20.893;nexus4_1;nexus4;walk;-0.58862305;1.5953674;0.13700867;;
h;23.02.2015;17:00:21.100;nexus4_2;nexus4;walk;-0.9768219;-0.04046631;0.56837463;;
h;23.02.2015;17:00:21.296;nexus4_1;nexus4;walk;-0.80010986;-0.0036010742;-0.6373749;;
h;23.02.2015;17:00:21.497;nexus4_2;nexus4;walk;0.73750305;-0.8191223;-0.74220276;;
h;23.02.2015;17:00:21.697;nexus4_1;nexus4;walk;-0.03213501;1.2268677;-0.39598083;;
h;23.02.2015;17:00:21.899;nexus4_1;nexus4;walk;0.043701172;-1.4199219;0.6155243;;
h;23.02.2015;17:00:22.103;nexus4_1;nexus4;walk;-0.8652649;-0.28237915;0.4264679;;
h;23.02.2015;17:00:22.302;nexus4_1;nexus4;walk;-0.2980957;0.63726807;0.33995056;;
h;23.02.2015;17:00:22.510;nexus4_1;nexus4;walk;0.92276;-0.3849182;-0.38316345;;
h;23.02.2015;17:00:22.707;nexus4_2;nexus4;walk;1.1327057;0.08770752;-0.054336548;;
h;23.02.2015;17:00:22.914;nexus4_1;nexus4;walk;0.4880371;-1.0749207;-0.1268158;;
h;23.02.2015;17:00:23.109;nexus4_2;nexus4;walk;-0.020858765;-1.9118042;0.37504578;;
h;23.02.2015;17:00:23.311;nexus4_1;nexus4;walk;-0.0524292;0.37130737;0.4403534;;
h;23.02.2015;17:00:23.512;nexus4_1;nexus4;walk;-0.51812744;-0.67437744;-1.6040192;;
h;23.02.2015;17:00:23.714;nexus4_1;nexus4;walk;1.2239685;0.20574951;-0.34150696;;
h;23.02.2015;17:00:23.916;nexus4_2;nexus4;walk;0.28248596;-0.28933716;-0.4441986;;
h;23.02.2015;17:00:24.115;nexus4_1;nexus4;walk;0.047973633;-1.6175232;1.0534515;;
h;23.02.2015;17:00:24.316;nexus4_2;nexus4;walk;-0.93836975;1.8415527;0.20521545;;
h;23.02.2015;17:00:24.524;nexus4_1;nexus4;walk;-0.4102478;0.21963501;-0.008255005;;
h;23.02.2015;17:00:24.721;nexus4_2;nexus4;walk;-0.74931335;-0.42178345;-1.3104401;;
h;23.02.2015;17:00:24.921;nexus4_1;nexus4;walk;0.20498657;-0.54940796;-0.4643402;;
h;23.02.2015;17:00:25.123;nexus4_1;nexus4;walk;0.44317627;-0.8110962;0.08894348;;
h;23.02.2015;17:00:25.327;nexus4_1;nexus4;walk;-0.690094;1.3828125;-0.07875061;;
h;23.02.2015;17:00:25.527;nexus4_1;nexus4;walk;-0.14215088;0.5571594;0.5589142;;
h;23.02.2015;17:00:25.729;nexus4_1;nexus4;walk;-0.7050476;-0.7491455;-1.2056122;;
h;23.02.2015;17:00:25.930;nexus4_1;nexus4;walk;0.86294556;-0.47677612;-0.18235779;;
h;23.02.2015;17:00:26.131;nexus4_2;nexus4;walk;0.28355408;-0.30963135;-0.5082855;;
h;23.02.2015;17:00:26.336;nexus4_2;nexus4;walk;0.607193;-0.7763977;-0.07997131;;
h;23.02.2015;17:00:26.533;nexus4_1;nexus4;walk;-0.402771;-0.16809082;0.2577057;;
h;23.02.2015;17:00:26.735;nexus4_1;nexus4;walk;-0.23080444;-0.7747803;-0.05418396;;
h;23.02.2015;17:00:26.939;nexus4_2;nexus4;walk;-0.37013245;0.98172;-0.753952;;
h;23.02.2015;17:00:27.139;nexus4_1;nexus4;walk;0.6984558;-0.08157349;-0.79545593;;
h;23.02.2015;17:00:27.338;nexus4_1;nexus4;walk;0.48162842;-0.38812256;-0.33937073;;
h;23.02.2015;17:00:27.543;nexus4_2;nexus4;walk;-0.14048767;-1.622345;0.48506165;;
h;23.02.2015;17:00:27.741;nexus4_1;nexus4;walk;-0.07058716;-0.38278198;0.2662506;;
h;23.02.2015;17:00:27.943;nexus4_1;nexus4;walk;-0.7103882;0.07330322;-0.35646057;;
h;23.02.2015;17:00:28.149;nexus4_1;nexus4;walk;0.9761658;0.3798523;-0.23576355;;
h;23.02.2015;17:00:28.352;nexus4_2;nexus4;walk;0.7898407;-0.6578369;-0.5841217;;
h;23.02.2015;17:00:28.553;nexus4_1;nexus4;walk;-0.075927734;-0.4970703;0.65397644;;
h;23.02.2015;17:00:28.755;nexus4_1;nexus4;walk;-0.89837646;0.64260864;0.087875366;;
h;23.02.2015;17:00:28.955;nexus4_1;nexus4;walk;0.13983154;0.61376953;0.43074036;;
h;23.02.2015;17:00:29.158;nexus4_1;nexus4;walk;-0.087677;-1.7521057;-0.69291687;;
h;23.02.2015;17:00:29.360;nexus4_2;nexus4;walk;0.96180725;0.87597656;-0.3032074;;
h;23.02.2015;17:00:29.561;nexus4_1;nexus4;walk;0.5211487;0.9320679;-0.37782288;;
h;23.02.2015;17:00:29.762;nexus4_1;nexus4;walk;0.14517212;-0.40200806;0.69776917;;
h;23.02.2015;17:00:29.965;nexus4_1;nexus4;walk;-0.57366943;-0.33044434;0.16798401;;
h;23.02.2015;17:00:30.166;nexus4_1;nexus4;walk;-0.42947388;0.04232788;0.18721008;;
h;23.02.2015;17:00:30.368;nexus4_2;nexus4;walk;-0.45558167;-0.5777283;-1.3862762;;
h;23.02.2015;17:00:30.573;nexus4_1;nexus4;walk;0.39297485;-0.47998047;-0.48890686;;
h;23.02.2015;17:00:30.767;nexus4_1;nexus4;walk;0.51260376;-0.6508789;-0.35005188;;
h;23.02.2015;17:00:30.971;nexus4_1;nexus4;walk;-0.42626953;1.6754761;-0.22828674;;
h;23.02.2015;17:00:31.173;nexus4_1;nexus4;walk;-0.06097412;0.2046814;0.19682312;;
h;23.02.2015;17:00:31.375;nexus4_2;nexus4;walk;-0.27934265;0.7243042;0.42951965;;
h;23.02.2015;17:00:31.573;nexus4_1;nexus4;walk;0.91848755;-0.0046691895;-0.20158386;;
h;23.02.2015;17:00:31.777;nexus4_2;nexus4;walk;0.8304291;-0.48693848;-0.74967957;;
h;23.02.2015;17:00:31.979;nexus4_2;nexus4;walk;0.42240906;-0.61938477;-0.19746399;;
h;23.02.2015;17:00:32.183;nexus4_2;nexus4;walk;-0.4929657;1.5734558;-9.307861E-4;;
h;23.02.2015;17:00:32.382;nexus4_1;nexus4;walk;-0.2489624;0.8572998;0.6165924;;
h;23.02.2015;17:00:32.584;nexus4_2;nexus4;walk;-0.7332916;-0.334198;-0.68666077;;
h;23.02.2015;17:00:32.786;nexus4_1;nexus4;walk;0.6503906;-0.42764282;-0.4696808;;
h;23.02.2015;17:00:32.984;nexus4_1;nexus4;walk;0.6001892;-0.55581665;-0.33403015;;
h;23.02.2015;17:00:33.186;nexus4_2;nexus4;walk;0.09877014;-1.5913696;0.41563416;;
h;23.02.2015;17:00:33.387;nexus4_1;nexus4;walk;-0.22973633;-0.20547485;0.0131073;;
h;23.02.2015;17:00:33.589;nexus4_1;nexus4;walk;-0.58862305;0.20147705;-0.6309662;;
h;23.02.2015;17:00:33.791;nexus4_1;nexus4;walk;0.94732666;0.30508423;-0.10118103;;
h;23.02.2015;17:00:33.993;nexus4_1;nexus4;walk;0.10244751;0.5689087;-0.59251404;;
h;23.02.2015;17:00:34.195;nexus4_2;nexus4;walk;0.63175964;-0.11416626;0.06529236;;
h;23.02.2015;17:00:34.397;nexus4_2;nexus4;walk;-0.4993744;1.2946777;-0.057540894;;
h;23.02.2015;17:00:34.598;nexus4_2;nexus4;walk;-0.34449768;0.08129883;0.3622284;;
h;23.02.2015;17:00:34.798;nexus4_2;nexus4;walk;-0.4438324;-0.09173584;0.22550964;;
h;23.02.2015;17:00:34.999;nexus4_2;nexus4;walk;0.7887726;0.34298706;-0.10987854;;
h;23.02.2015;17:00:35.199;nexus4_1;nexus4;walk;0.431427;-0.10827637;-0.013595581;;
h;23.02.2015;17:00:35.406;nexus4_2;nexus4;walk;0.236557;-0.21350098;0.84288025;;
h;23.02.2015;17:00:35.605;nexus4_2;nexus4;walk;-0.7194061;0.7445984;0.02470398;;
h;23.02.2015;17:00:35.805;nexus4_1;nexus4;walk;-0.5170593;-0.2855835;0.20750427;;
h;23.02.2015;17:00:36.007;nexus4_1;nexus4;walk;0.86828613;1.0677185;-0.26246643;;
h;23.02.2015;17:00:36.210;nexus4_1;nexus4;walk;0.09176636;0.30081177;-0.46754456;;
h;23.02.2015;17:00:36.410;nexus4_2;nexus4;walk;0.26646423;0.77664185;-0.07783508;;
h;23.02.2015;17:00:36.610;nexus4_1;nexus4;walk;-0.8246765;0.8092346;-0.10972595;;
h;23.02.2015;17:00:36.812;nexus4_2;nexus4;walk;-0.73542786;-0.56811523;0.6837311;;
h;23.02.2015;17:00:37.011;nexus4_1;nexus4;walk;0.40579224;-1.3269958;-0.63630676;;
h;23.02.2015;17:00:37.215;nexus4_1;nexus4;walk;0.8746948;-0.5889282;-0.57969666;;
h;23.02.2015;17:00:37.418;nexus4_2;nexus4;walk;0.14683533;0.74780273;-0.5211029;;
h;23.02.2015;17:00:37.620;nexus4_2;nexus4;walk;-0.08494568;-1.00177;1.1483612;;
h;23.02.2015;17:00:37.819;nexus4_1;nexus4;walk;-0.2906189;-0.24926758;0.5268707;;
h;23.02.2015;17:00:38.020;nexus4_1;nexus4;walk;-0.55337524;0.03591919;-0.39064026;;
h;23.02.2015;17:00:38.229;nexus4_1;nexus4;walk;0.76361084;0.9128418;0.07398987;;
h;23.02.2015;17:00:38.421;nexus4_1;nexus4;walk;0.13449097;0.38412476;-0.5465851;;
h;23.02.2015;17:00:38.624;nexus4_1;nexus4;walk;-0.16778564;-1.226593;0.7971039;;
h;23.02.2015;17:00:38.826;nexus4_1;nexus4;walk;-0.76486206;0.3381958;0.0761261;;
h;23.02.2015;17:00:39.034;nexus4_1;nexus4;walk;-0.07699585;0.6404724;0.77253723;;
h;23.02.2015;17:00:39.234;nexus4_2;nexus4;walk;-0.41819763;-0.3908081;0.26075745;;
h;23.02.2015;17:00:39.429;nexus4_1;nexus4;walk;0.8319702;-0.32403564;-0.36820984;;
h;23.02.2015;17:00:39.634;nexus4_2;nexus4;walk;0.052841187;0.33337402;-0.25193787;;
h;23.02.2015;17:00:39.834;nexus4_2;nexus4;walk;0.10197449;-0.17504883;0.7894745;;
h;23.02.2015;17:00:40.035;nexus4_1;nexus4;walk;-0.52453613;-0.64660645;0.66038513;;
h;23.02.2015;17:00:40.236;nexus4_1;nexus4;walk;-0.46792603;-0.39346313;0.16584778;;
h;23.02.2015;17:00:40.439;nexus4_2;nexus4;walk;-0.27827454;-1.8904419;-0.89707947;;
h;23.02.2015;17:00:40.642;nexus4_2;nexus4;walk;0.8720856;-0.5862732;-0.19212341;;
h;23.02.2015;17:00:40.840;nexus4_1;nexus4;walk;0.2989807;-0.5932007;0.8985748;;
h;23.02.2015;17:00:41.043;nexus4_2;nexus4;walk;-0.4096527;0.18811035;0.4263153;;
h;23.02.2015;17:00:41.245;nexus4_1;nexus4;walk;0.15905762;0.92459106;0.6091156;;
h;23.02.2015;17:00:41.446;nexus4_2;nexus4;walk;-0.4993744;-0.14941406;0.011886597;;
h;23.02.2015;17:00:41.647;nexus4_2;nexus4;walk;0.8549957;1.1430054;-0.3245697;;
h;23.02.2015;17:00:41.849;nexus4_1;nexus4;walk;0.30752563;1.2193909;-0.11399841;;
h;23.02.2015;17:00:42.051;nexus4_1;nexus4;walk;-0.458313;0.8081665;0.33247375;;
h;23.02.2015;17:00:42.251;nexus4_1;nexus4;walk;-0.6398926;-0.7117615;0.7127228;;
h;23.02.2015;17:00:42.463;nexus4_2;nexus4;walk;0.18955994;1.0949402;0.7542267;;
h;23.02.2015;17:00:42.657;nexus4_2;nexus4;walk;-0.53782654;-1.3307495;-1.3040314;;
h;23.02.2015;17:00:42.856;nexus4_1;nexus4;walk;0.123809814;0.41723633;-0.48783875;;
h;23.02.2015;17:00:43.056;nexus4_1;nexus4;walk;0.23596191;-0.34326172;1.1079254;;
h;23.02.2015;17:00:43.256;nexus4_1;nexus4;walk;-0.60998535;0.81777954;-0.43229675;;
h;23.02.2015;17:00:43.460;nexus4_2;nexus4;walk;-0.5495758;-0.45703125;0.4615631;;
h;23.02.2015;17:00:43.660;nexus4_1;nexus4;walk;-0.143219;-1.2308655;-1.2942657;;
h;23.02.2015;17:00:43.863;nexus4_2;nexus4;walk;0.8870392;0.71469116;-0.15687561;;
h;23.02.2015;17:00:44.064;nexus4_1;nexus4;walk;0.41326904;0.8156433;-0.20051575;;
h;23.02.2015;17:00:44.272;nexus4_2;nexus4;walk;0.33589172;-0.7902832;0.74568176;;
h;23.02.2015;17:00:44.466;nexus4_1;nexus4;walk;-0.5149231;-0.503479;0.28227234;;
h;23.02.2015;17:00:44.667;nexus4_2;nexus4;walk;0.2707367;0.8279114;0.48399353;;
h;23.02.2015;17:00:44.877;nexus4_2;nexus4;walk;-0.5581207;-1.6340942;-1.1074982;;
h;23.02.2015;17:00:45.069;nexus4_1;nexus4;walk;0.11846924;0.31576538;-0.32762146;;
h;23.02.2015;17:00:45.273;nexus4_2;nexus4;walk;0.3134613;1.0682373;-0.2893219;;
h;23.02.2015;17:00:45.475;nexus4_1;nexus4;walk;-0.949646;0.87545776;0.11885071;;
h;23.02.2015;17:00:45.682;nexus4_1;nexus4;walk;0.050109863;0.7953491;0.621933;;
h;23.02.2015;17:00:45.878;nexus4_2;nexus4;walk;-0.55384827;-0.02230835;-9.307861E-4;;
h;23.02.2015;17:00:46.078;nexus4_2;nexus4;walk;0.6830292;1.0735779;0.06956482;;
h;23.02.2015;17:00:46.279;nexus4_1;nexus4;walk;0.27120972;1.3582458;-0.43229675;;
h;23.02.2015;17:00:46.482;nexus4_1;nexus4;walk;-0.25964355;-1.171051;0.5097809;;
h;23.02.2015;17:00:46.682;nexus4_2;nexus4;walk;-0.3327484;1.2519531;-0.07035828;;
h;23.02.2015;17:00:46.887;nexus4_2;nexus4;walk;0.06565857;0.42523193;0.32377625;;
h;23.02.2015;17:00:47.088;nexus4_1;nexus4;walk;0.7550659;0.8017578;0.059036255;;
h;23.02.2015;17:00:47.288;nexus4_1;nexus4;walk;0.22528076;0.32537842;-0.5262909;;
h;23.02.2015;17:00:47.492;nexus4_1;nexus4;walk;0.16760254;-0.4895935;0.8665314;;
h;23.02.2015;17:00:47.690;nexus4_2;nexus4;walk;-0.4011078;-0.5147095;0.6495514;;
h;23.02.2015;17:00:47.893;nexus4_2;nexus4;walk;-0.736496;-0.43673706;0.52885437;;
h;23.02.2015;17:00:48.098;nexus4_1;nexus4;walk;-0.2062378;-1.8514404;-1.1265717;;
h;23.02.2015;17:00:48.299;nexus4_1;nexus4;walk;0.9718933;-0.39346313;-0.14283752;;
h;23.02.2015;17:00:48.496;nexus4_1;nexus4;walk;0.32034302;0.9694519;-0.19624329;;
h;23.02.2015;17:00:48.698;nexus4_2;nexus4;walk;0.347641;-0.7849426;0.90483093;;
h;23.02.2015;17:00:48.899;nexus4_2;nexus4;walk;-0.75679016;0.73498535;-0.1846466;;
h;23.02.2015;17:00:49.102;nexus4_2;nexus4;walk;0.17033386;0.7307129;0.58439636;;
h;23.02.2015;17:00:49.303;nexus4_2;nexus4;walk;-0.35624695;-1.511261;-1.1683807;;
h;23.02.2015;17:00:49.504;nexus4_2;nexus4;walk;0.8314972;-0.49227905;-0.18891907;;
h;23.02.2015;17:00:49.706;nexus4_1;nexus4;walk;0.4741516;-0.53125;0.17332458;;
h;23.02.2015;17:00:49.905;nexus4_2;nexus4;walk;-0.16184998;-1.3136597;0.6143036;;
h;23.02.2015;17:00:50.110;nexus4_1;nexus4;walk;-0.07913208;0.51123047;0.33247375;;
h;23.02.2015;17:00:50.312;nexus4_2;nexus4;walk;-0.25263977;0.416687;0.43165588;;
h;23.02.2015;17:00:50.519;nexus4_2;nexus4;walk;0.82081604;0.40386963;-0.009475708;;
h;23.02.2015;17:00:50.714;nexus4_1;nexus4;walk;0.1227417;0.6810608;-0.53697205;;
h;23.02.2015;17:00:50.915;nexus4_2;nexus4;walk;0.44056702;-0.7219238;0.016159058;;
h;23.02.2015;17:00:51.122;nexus4_2;nexus4;walk;-0.5634613;1.5809326;0.14433289;;
h;23.02.2015;17:00:51.319;nexus4_2;nexus4;walk;-0.23982239;0.40386963;0.52565;;
h;23.02.2015;17:00:51.520;nexus4_1;nexus4;walk;0.4730835;-0.30267334;-0.56474304;;
h;23.02.2015;17:00:51.718;nexus4_2;nexus4;walk;0.8795624;0.54592896;0.00440979;;
h;23.02.2015;17:00:51.923;nexus4_2;nexus4;walk;0.0015716553;0.44018555;-0.30213928;;
h;23.02.2015;17:00:52.123;nexus4_1;nexus4;walk;-0.5800781;1.5622559;-0.0071868896;;
h;23.02.2015;17:00:52.325;nexus4_2;nexus4;walk;-0.607254;-0.07678223;0.030044556;;
h;23.02.2015;17:00:52.525;nexus4_2;nexus4;walk;-0.14796448;0.7168274;0.74461365;;
h;23.02.2015;17:00:52.737;nexus4_2;nexus4;walk;0.5858307;-0.26583862;-0.45274353;;
h;23.02.2015;17:00:52.930;nexus4_2;nexus4;walk;0.6018524;-0.5809326;-0.429245;;
