User;date;time;Device;Model;gt;x;y;z;dummy
a;23.02.2015;16:04:31.166;nexus4_1;nexus4;stand;0.004135132;0.0036468506;1.220703E-4;;
a;23.02.2015;16:04:31.366;nexus4_2;nexus4;stand;-0.0030059814;-1.831055E-4;5.645752E-4;;
a;23.02.2015;16:04:31.568;nexus4_2;nexus4;stand;-0.011550903;-0.0033874512;0.0155181885;;
a;23.02.2015;16:04:31.768;nexus4_2;nexus4;stand;1.983643E-4;-0.002319336;-0.0015716553;;
a;23.02.2015;16:04:31.966;nexus4_2;nexus4;stand;-8.69751E-4;0.0030212402;-5.0354E-4;;
a;23.02.2015;16:04:32.171;nexus4_1;nexus4;stand;-0.0054779053;0.0079193115;0.0054626465;;
a;23.02.2015;16:04:32.373;nexus4_1;nexus4;stand;0.004135132;0.0068511963;-0.0041503906;;
a;23.02.2015;16:04:32.575;nexus4_1;nexus4;stand;9.307861E-4;0.004714966;0.0022583008;;
a;23.02.2015;16:04:32.773;nexus4_2;nexus4;stand;-8.69751E-4;0.0040893555;-5.0354E-4;;
a;23.02.2015;16:04:32.987;nexus4_1;nexus4;stand;-1.373291E-4;-0.009170532;1.220703E-4;;
a;23.02.2015;16:04:33.178;nexus4_1;nexus4;stand;0.005203247;-0.0048980713;-0.008422852;;
a;23.02.2015;16:04:33.390;nexus4_1;nexus4;stand;-1.373291E-4;4.425049E-4;1.220703E-4;;
a;23.02.2015;16:04:33.577;nexus4_1;nexus4;stand;0.0030670166;-0.0016937256;-0.0041503906;;
a;23.02.2015;16:04:33.780;nexus4_2;nexus4;stand;1.983643E-4;-0.002319336;-0.004776001;;
a;23.02.2015;16:04:33.979;nexus4_2;nexus4;stand;-0.0030059814;-0.011932373;0.0027008057;;
a;23.02.2015;16:04:34.183;nexus4_2;nexus4;stand;-0.0072784424;-0.007659912;0.0027008057;;
a;23.02.2015;16:04:34.387;nexus4_2;nexus4;stand;0.0055389404;0.022247314;-0.0069122314;;
a;23.02.2015;16:04:34.584;nexus4_2;nexus4;stand;-0.005142212;-0.0044555664;0.004837036;;
a;23.02.2015;16:04:34.787;nexus4_1;nexus4;stand;0.0030670166;-0.008102417;-0.0020141602;;
a;23.02.2015;16:04:34.989;nexus4_1;nexus4;stand;-1.373291E-4;0.011123657;-9.460449E-4;;
a;23.02.2015;16:04:35.200;nexus4_2;nexus4;stand;1.983643E-4;-0.015136719;-0.004776001;;
a;23.02.2015;16:04:35.390;nexus4_2;nexus4;stand;-0.0019378662;0.0051574707;0.003768921;;
a;23.02.2015;16:04:35.593;nexus4_2;nexus4;stand;0.0023345947;0.001953125;-5.0354E-4;;
a;23.02.2015;16:04:35.796;nexus4_2;nexus4;stand;0.0023345947;0.0051574707;-0.005844116;;
a;23.02.2015;16:04:35.999;nexus4_2;nexus4;stand;-0.008346558;0.0030212402;0.0069732666;;
a;23.02.2015;16:04:36.198;nexus4_1;nexus4;stand;9.307861E-4;-0.0070343018;-0.0030822754;;
a;23.02.2015;16:04:36.401;nexus4_2;nexus4;stand;-0.0030059814;-0.010864258;5.645752E-4;;
a;23.02.2015;16:04:36.604;nexus4_1;nexus4;stand;-0.0022735596;0.008987427;0.0022583008;;
a;23.02.2015;16:04:36.810;nexus4_1;nexus4;stand;0.0019989014;4.425049E-4;1.220703E-4;;
a;23.02.2015;16:04:37.000;nexus4_2;nexus4;stand;1.983643E-4;-0.008728027;-0.0026397705;;
a;23.02.2015;16:04:37.204;nexus4_2;nexus4;stand;-0.0040740967;8.850098E-4;0.0059051514;;
a;23.02.2015;16:04:37.407;nexus4_1;nexus4;stand;0.0019989014;0.0036468506;0.0022583008;;
a;23.02.2015;16:04:37.610;nexus4_1;nexus4;stand;-1.373291E-4;0.005783081;0.0065307617;;
a;23.02.2015;16:04:37.813;nexus4_2;nexus4;stand;-8.69751E-4;0.02331543;-5.0354E-4;;
a;23.02.2015;16:04:38.009;nexus4_1;nexus4;stand;9.307861E-4;4.425049E-4;0.003326416;;
a;23.02.2015;16:04:38.210;nexus4_2;nexus4;stand;-8.69751E-4;8.850098E-4;0.004837036;;
a;23.02.2015;16:04:38.442;nexus4_1;nexus4;stand;-0.0022735596;4.425049E-4;-0.0020141602;;
a;23.02.2015;16:04:38.767;nexus4_2;nexus4;stand;-0.0040740967;0.008361816;0.0027008057;;
a;23.02.2015;16:04:38.967;nexus4_2;nexus4;stand;0.0023345947;8.850098E-4;-0.0026397705;;
a;23.02.2015;16:04:39.169;nexus4_1;nexus4;stand;-1.373291E-4;0.013259888;-0.0020141602;;
a;23.02.2015;16:04:39.372;nexus4_2;nexus4;stand;1.983643E-4;0.001953125;-0.0015716553;;
a;23.02.2015;16:04:39.571;nexus4_1;nexus4;stand;-1.373291E-4;-6.256104E-4;-9.460449E-4;;
a;23.02.2015;16:04:39.776;nexus4_1;nexus4;stand;0.005203247;-0.003829956;-0.0073547363;;
a;23.02.2015;16:04:39.977;nexus4_2;nexus4;stand;0.004470825;-0.002319336;-0.009048462;;
a;23.02.2015;16:04:40.173;nexus4_1;nexus4;stand;-0.0012054443;-0.008102417;0.0011901855;;
a;23.02.2015;16:04:40.380;nexus4_1;nexus4;stand;9.307861E-4;-6.256104E-4;-0.0041503906;;
a;23.02.2015;16:04:40.578;nexus4_2;nexus4;stand;1.983643E-4;-0.0044555664;-0.0069122314;;
a;23.02.2015;16:04:40.781;nexus4_2;nexus4;stand;-0.0019378662;8.850098E-4;0.003768921;;
a;23.02.2015;16:04:40.982;nexus4_2;nexus4;stand;0.0012664795;0.009429932;0.0016326904;;
a;23.02.2015;16:04:41.185;nexus4_2;nexus4;stand;-0.0030059814;0.001953125;0.004837036;;
a;23.02.2015;16:04:41.383;nexus4_2;nexus4;stand;-0.0019378662;-0.0012512207;0.0059051514;;
a;23.02.2015;16:04:41.591;nexus4_1;nexus4;stand;0.0030670166;-0.0070343018;0.0043945313;;
a;23.02.2015;16:04:41.790;nexus4_1;nexus4;stand;-1.373291E-4;0.022872925;-0.0041503906;;
a;23.02.2015;16:04:41.994;nexus4_2;nexus4;stand;-0.0030059814;-0.010864258;-0.0015716553;;
a;23.02.2015;16:04:42.194;nexus4_2;nexus4;stand;-0.0030059814;0.008361816;-0.0015716553;;
a;23.02.2015;16:04:42.391;nexus4_1;nexus4;stand;9.307861E-4;0.0015106201;-0.006286621;;
a;23.02.2015;16:04:42.592;nexus4_2;nexus4;stand;1.983643E-4;0.0040893555;-0.004776001;;
a;23.02.2015;16:04:42.797;nexus4_2;nexus4;stand;-0.0030059814;-0.006591797;0.0027008057;;
a;23.02.2015;16:04:43.005;nexus4_1;nexus4;stand;0.0019989014;-0.0048980713;-9.460449E-4;;
a;23.02.2015;16:04:43.198;nexus4_2;nexus4;stand;-8.69751E-4;0.0040893555;-5.0354E-4;;
a;23.02.2015;16:04:43.397;nexus4_2;nexus4;stand;-8.69751E-4;-0.002319336;-5.0354E-4;;
a;23.02.2015;16:04:43.599;nexus4_2;nexus4;stand;1.983643E-4;-1.831055E-4;0.0027008057;;
a;23.02.2015;16:04:43.800;nexus4_2;nexus4;stand;-0.0019378662;-0.0055236816;0.0027008057;;
a;23.02.2015;16:04:44.002;nexus4_2;nexus4;stand;1.983643E-4;-0.002319336;5.645752E-4;;
a;23.02.2015;16:04:44.208;nexus4_1;nexus4;stand;-0.0012054443;-0.003829956;0.0043945313;;
a;23.02.2015;16:04:44.414;nexus4_2;nexus4;stand;-0.0019378662;0.0040893555;0.0059051514;;
a;23.02.2015;16:04:44.617;nexus4_1;nexus4;stand;9.307861E-4;0.0015106201;0.0011901855;;
a;23.02.2015;16:04:44.807;nexus4_2;nexus4;stand;0.0023345947;0.006225586;5.645752E-4;;
a;23.02.2015;16:04:45.013;nexus4_1;nexus4;stand;9.307861E-4;0.018600464;-9.460449E-4;;
a;23.02.2015;16:04:45.214;nexus4_1;nexus4;stand;-1.373291E-4;0.018600464;0.0022583008;;
a;23.02.2015;16:04:45.414;nexus4_1;nexus4;stand;0.005203247;0.011123657;-0.0020141602;;
a;23.02.2015;16:04:45.625;nexus4_2;nexus4;stand;-0.0030059814;-0.002319336;-5.0354E-4;;
a;23.02.2015;16:04:45.814;nexus4_1;nexus4;stand;-0.0054779053;4.425049E-4;0.008666992;;
a;23.02.2015;16:04:46.023;nexus4_2;nexus4;stand;-8.69751E-4;0.001953125;0.003768921;;
a;23.02.2015;16:04:46.217;nexus4_1;nexus4;stand;-0.0012054443;4.425049E-4;-0.0020141602;;
a;23.02.2015;16:04:46.426;nexus4_2;nexus4;stand;-8.69751E-4;-0.013000488;-0.0015716553;;
a;23.02.2015;16:04:46.630;nexus4_2;nexus4;stand;-8.69751E-4;-0.002319336;-5.0354E-4;;
a;23.02.2015;16:04:46.832;nexus4_1;nexus4;stand;-0.0012054443;-0.0027618408;1.220703E-4;;
a;23.02.2015;16:04:47.024;nexus4_2;nexus4;stand;0.0023345947;-0.002319336;-0.0015716553;;
a;23.02.2015;16:04:47.226;nexus4_2;nexus4;stand;-0.0019378662;-0.0055236816;5.645752E-4;;
a;23.02.2015;16:04:47.428;nexus4_2;nexus4;stand;0.0023345947;0.0051574707;-0.005844116;;
a;23.02.2015;16:04:47.629;nexus4_1;nexus4;stand;-0.00440979;-0.0027618408;0.008666992;;
a;23.02.2015;16:04:47.834;nexus4_1;nexus4;stand;9.307861E-4;0.0036468506;0.003326416;;
a;23.02.2015;16:04:48.031;nexus4_2;nexus4;stand;-0.0019378662;-1.831055E-4;5.645752E-4;;
a;23.02.2015;16:04:48.236;nexus4_1;nexus4;stand;0.0019989014;0.004714966;-0.0030822754;;
a;23.02.2015;16:04:48.444;nexus4_2;nexus4;stand;-0.0019378662;-0.013000488;-0.0015716553;;
a;23.02.2015;16:04:48.641;nexus4_2;nexus4;stand;-0.0040740967;0.0030212402;-0.0015716553;;
a;23.02.2015;16:04:48.837;nexus4_2;nexus4;stand;0.0023345947;0.008361816;-5.0354E-4;;
a;23.02.2015;16:04:49.042;nexus4_1;nexus4;stand;-0.0033416748;-0.0048980713;0.003326416;;
a;23.02.2015;16:04:49.250;nexus4_2;nexus4;stand;-0.0019378662;-0.010864258;0.0016326904;;
a;23.02.2015;16:04:49.440;nexus4_1;nexus4;stand;0.0019989014;-0.003829956;-0.0030822754;;
a;23.02.2015;16:04:49.642;nexus4_1;nexus4;stand;9.307861E-4;-0.003829956;-0.0030822754;;
a;23.02.2015;16:04:49.847;nexus4_2;nexus4;stand;1.983643E-4;-0.0044555664;-0.0026397705;;
a;23.02.2015;16:04:50.051;nexus4_2;nexus4;stand;0.0012664795;0.001953125;0.003768921;;
a;23.02.2015;16:04:50.249;nexus4_2;nexus4;stand;1.983643E-4;-0.002319336;0.0016326904;;
a;23.02.2015;16:04:50.446;nexus4_1;nexus4;stand;-0.0033416748;0.017532349;0.008666992;;
a;23.02.2015;16:04:50.649;nexus4_2;nexus4;stand;0.0066070557;0.007293701;-0.0037078857;;
a;23.02.2015;16:04:50.856;nexus4_2;nexus4;stand;0.0012664795;-0.002319336;5.645752E-4;;
a;23.02.2015;16:04:51.056;nexus4_1;nexus4;stand;0.0030670166;-0.015579224;-0.0030822754;;
a;23.02.2015;16:04:51.254;nexus4_1;nexus4;stand;-0.0022735596;0.020736694;1.220703E-4;;
a;23.02.2015;16:04:51.458;nexus4_2;nexus4;stand;1.983643E-4;-1.831055E-4;-0.0026397705;;
a;23.02.2015;16:04:51.658;nexus4_1;nexus4;stand;-1.373291E-4;-0.0048980713;-0.0020141602;;
a;23.02.2015;16:04:51.859;nexus4_1;nexus4;stand;-1.373291E-4;-0.012374878;0.0011901855;;
a;23.02.2015;16:04:52.061;nexus4_2;nexus4;stand;0.00340271;-0.0033874512;-5.0354E-4;;
a;23.02.2015;16:04:52.261;nexus4_2;nexus4;stand;0.0012664795;-0.006591797;5.645752E-4;;
a;23.02.2015;16:04:52.467;nexus4_2;nexus4;stand;-8.69751E-4;-0.006591797;-5.0354E-4;;
a;23.02.2015;16:04:52.662;nexus4_2;nexus4;stand;0.0055389404;-0.002319336;-0.004776001;;
a;23.02.2015;16:04:52.864;nexus4_2;nexus4;stand;1.983643E-4;-0.0044555664;0.0027008057;;
a;23.02.2015;16:04:53.065;nexus4_1;nexus4;stand;9.307861E-4;0.013259888;1.220703E-4;;
a;23.02.2015;16:04:53.270;nexus4_1;nexus4;stand;-0.0033416748;0.0079193115;0.003326416;;
a;23.02.2015;16:04:53.475;nexus4_1;nexus4;stand;9.307861E-4;0.0025787354;-0.0030822754;;
a;23.02.2015;16:04:53.670;nexus4_1;nexus4;stand;-0.0022735596;0.012191772;0.003326416;;
a;23.02.2015;16:04:53.884;nexus4_1;nexus4;stand;9.307861E-4;-0.010238647;0.0043945313;;
a;23.02.2015;16:04:54.074;nexus4_2;nexus4;stand;0.0012664795;0.0040893555;5.645752E-4;;
a;23.02.2015;16:04:54.277;nexus4_2;nexus4;stand;0.0012664795;0.0051574707;0.0027008057;;
a;23.02.2015;16:04:54.480;nexus4_1;nexus4;stand;-0.00440979;0.013259888;0.0011901855;;
a;23.02.2015;16:04:54.685;nexus4_2;nexus4;stand;-0.0030059814;0.0040893555;0.0059051514;;
a;23.02.2015;16:04:54.883;nexus4_1;nexus4;stand;-0.0012054443;-0.0027618408;-0.0041503906;;
a;23.02.2015;16:04:55.086;nexus4_1;nexus4;stand;9.307861E-4;-0.0059661865;-0.0041503906;;
a;23.02.2015;16:04:55.285;nexus4_1;nexus4;stand;-0.0022735596;0.0015106201;-9.460449E-4;;
a;23.02.2015;16:04:55.492;nexus4_1;nexus4;stand;0.0019989014;-0.003829956;1.220703E-4;;
a;23.02.2015;16:04:55.687;nexus4_2;nexus4;stand;0.0012664795;-0.006591797;-0.0026397705;;
a;23.02.2015;16:04:55.887;nexus4_1;nexus4;stand;0.0019989014;-0.0059661865;-0.0020141602;;
a;23.02.2015;16:04:56.091;nexus4_1;nexus4;stand;9.307861E-4;0.0025787354;0.0011901855;;
