User;date;time;Device;Model;gt;x;y;z;dummy
b;24.02.2015;17:00:06.011;nexus4_2;nexus4;null;-0.52311707;0.1954956;0.29354858;;
b;24.02.2015;17:00:06.220;nexus4_2;nexus4;null;-0.62779236;0.78082275;-0.518219;;
b;24.02.2015;17:00:06.424;nexus4_1;nexus4;null;-0.64094543;0.7786102;0.1446991;;
b;24.02.2015;17:00:06.617;nexus4_1;nexus4;null;0.22850037;0.15376282;0.41279602;;
b;24.02.2015;17:00:06.817;nexus4_2;nexus4;null;0.6998749;0.38241577;-0.23196411;;
b;24.02.2015;17:00:07.022;nexus4_2;nexus4;null;-0.3511505;0.5116577;-1.538269;;
b;24.02.2015;17:00:07.229;nexus4_1;nexus4;null;-0.50849915;0.76686096;-0.8999176;;
b;24.02.2015;17:00:07.425;nexus4_1;nexus4;null;0.6589508;-1.3074188;1.2726288;;
b;24.02.2015;17:00:07.625;nexus4_2;nexus4;null;0.673172;0.467865;0.779541;;
b;24.02.2015;17:00:07.824;nexus4_2;nexus4;null;0.08357239;-0.7017212;-0.21166992;;
b;24.02.2015;17:00:08.028;nexus4_1;nexus4;null;0.37269592;0.82133484;1.2416534;;
b;24.02.2015;17:00:08.231;nexus4_2;nexus4;null;2.593994E-4;0.29055786;0.4078369;;
b;24.02.2015;17:00:08.431;nexus4_2;nexus4;null;-0.5519562;1.0948486;-0.5331726;;
b;24.02.2015;17:00:08.633;nexus4_2;nexus4;null;-0.008285522;-0.3300171;-0.05038452;;
b;24.02.2015;17:00:08.833;nexus4_2;nexus4;null;-0.85102844;-0.057647705;0.114105225;;
b;24.02.2015;17:00:09.032;nexus4_2;nexus4;null;0.82164;-0.026672363;-0.03756714;;
b;24.02.2015;17:00:09.234;nexus4_2;nexus4;null;-0.66838074;0.87054443;-0.91555786;;
b;24.02.2015;17:00:09.440;nexus4_2;nexus4;null;1.2830658;-1.1460571;0.69195557;;
b;24.02.2015;17:00:09.640;nexus4_1;nexus4;null;-0.21583557;-0.6804352;0.67448425;;
b;24.02.2015;17:00:09.840;nexus4_2;nexus4;null;0.3933258;0.2649231;0.18460083;;
b;24.02.2015;17:00:10.041;nexus4_2;nexus4;null;0.4424591;0.4689331;0.7987671;;
b;24.02.2015;17:00:10.242;nexus4_2;nexus4;null;0.4488678;-0.3802185;-0.12515259;;
b;24.02.2015;17:00:10.443;nexus4_2;nexus4;null;0.43391418;-0.23815918;0.28927612;;
b;24.02.2015;17:00:10.646;nexus4_2;nexus4;null;-0.45796204;0.30871582;0.056427002;;
b;24.02.2015;17:00:10.851;nexus4_1;nexus4;null;-0.9699249;-0.6377106;-0.25904846;;
b;24.02.2015;17:00:11.050;nexus4_2;nexus4;null;-2.1466522;-0.6675415;-1.5628357;;
b;24.02.2015;17:00:11.253;nexus4_2;nexus4;null;0.61976624;-0.7252197;0.16217041;;
b;24.02.2015;17:00:11.452;nexus4_1;nexus4;null;0.7358551;-0.97203064;-1.1039276;;
b;24.02.2015;17:00:11.655;nexus4_1;nexus4;null;0.6023407;0.27766418;-0.32740784;;
b;24.02.2015;17:00:11.858;nexus4_2;nexus4;null;-0.028579712;0.4967041;0.49435425;;
b;24.02.2015;17:00:12.061;nexus4_1;nexus4;null;0.31929016;0.9035797;0.4192047;;
b;24.02.2015;17:00:12.258;nexus4_1;nexus4;null;-0.9806061;-1.5829926;-1.0964508;;
b;24.02.2015;17:00:12.460;nexus4_2;nexus4;null;-0.365036;1.4366455;-1.2434692;;
b;24.02.2015;17:00:12.672;nexus4_1;nexus4;null;-0.08659363;0.16444397;-0.24836731;;
b;24.02.2015;17:00:12.862;nexus4_2;nexus4;null;-1.0646515;-0.5062561;-0.16894531;;
b;24.02.2015;17:00:13.061;nexus4_2;nexus4;null;0.17115784;0.41125488;0.024383545;;
b;24.02.2015;17:00:13.264;nexus4_2;nexus4;null;-0.01576233;1.4868469;0.40997314;;
b;24.02.2015;17:00:13.464;nexus4_2;nexus4;null;0.3228302;-0.27340698;-0.5940552;;
b;24.02.2015;17:00:13.669;nexus4_2;nexus4;null;0.34526062;0.107910156;0.31704712;;
b;24.02.2015;17:00:13.870;nexus4_2;nexus4;null;-0.4408722;0.76052856;-0.2383728;;
b;24.02.2015;17:00:14.073;nexus4_1;nexus4;null;-0.74134827;0.31077576;-0.39042664;;
b;24.02.2015;17:00:14.270;nexus4_1;nexus4;null;0.55747986;0.80210876;0.5644684;;
b;24.02.2015;17:00:14.473;nexus4_2;nexus4;null;0.82484436;-0.2680664;-0.21380615;;
b;24.02.2015;17:00:14.673;nexus4_2;nexus4;null;-0.47077942;0.35250854;-0.48724365;;
b;24.02.2015;17:00:14.876;nexus4_2;nexus4;null;-0.1118927;-1.2411194;1.2644653;;
b;24.02.2015;17:00:15.079;nexus4_2;nexus4;null;-0.61177063;-0.3513794;-0.01940918;;
b;24.02.2015;17:00:15.280;nexus4_2;nexus4;null;0.08250427;-0.09289551;0.27859497;;
b;24.02.2015;17:00:15.491;nexus4_1;nexus4;null;-0.58540344;-0.19978333;-0.36265564;;
b;24.02.2015;17:00:15.679;nexus4_2;nexus4;null;0.18824768;-0.45178223;-0.2597351;;
b;24.02.2015;17:00:15.882;nexus4_2;nexus4;null;0.48838806;0.042755127;-0.018341064;;
b;24.02.2015;17:00:16.083;nexus4_2;nexus4;null;-0.34901428;0.56399536;-0.1539917;;
b;24.02.2015;17:00:16.290;nexus4_1;nexus4;null;-0.6751251;-0.20085144;0.004776001;;
b;24.02.2015;17:00:16.486;nexus4_1;nexus4;null;0.13237;0.6974335;0.86247253;;
b;24.02.2015;17:00:16.688;nexus4_1;nexus4;null;-1.6161346;-1.3010101;-0.9330292;;
b;24.02.2015;17:00:16.888;nexus4_2;nexus4;null;-0.6790619;0.55010986;-0.7158203;;
b;24.02.2015;17:00:17.090;nexus4_2;nexus4;null;0.28330994;-1.3329773;1.0914307;;
b;24.02.2015;17:00:17.291;nexus4_2;nexus4;null;-0.8424835;-0.3930359;0.45269775;;
b;24.02.2015;17:00:17.494;nexus4_2;nexus4;null;0.0771637;-0.11959839;0.41851807;;
b;24.02.2015;17:00:17.698;nexus4_1;nexus4;null;0.512619;-0.08869934;-0.02406311;;
b;24.02.2015;17:00:17.900;nexus4_1;nexus4;null;0.623703;1.0221405;0.73002625;;
b;24.02.2015;17:00:18.101;nexus4_1;nexus4;null;0.24131775;-0.31407166;-0.87428284;;
b;24.02.2015;17:00:18.298;nexus4_1;nexus4;null;0.41114807;-0.15385437;-0.16078186;;
b;24.02.2015;17:00:18.500;nexus4_2;nexus4;null;0.02482605;0.3428955;-0.011932373;;
b;24.02.2015;17:00:18.706;nexus4_2;nexus4;null;-1.1308746;0.021392822;0.056427002;;
b;24.02.2015;17:00:18.903;nexus4_2;nexus4;null;0.6859894;-0.23602295;-0.24798584;;
b;24.02.2015;17:00:19.105;nexus4_2;nexus4;null;-0.33940125;0.53515625;-1.2466736;;
b;24.02.2015;17:00:19.308;nexus4_1;nexus4;null;-0.024642944;-0.11647034;-0.06892395;;
b;24.02.2015;17:00:19.507;nexus4_1;nexus4;null;0.06614685;0.03199768;0.43736267;;
b;24.02.2015;17:00:19.726;nexus4_1;nexus4;null;-0.5757904;-0.79151917;0.4181366;;
b;24.02.2015;17:00:19.911;nexus4_2;nexus4;null;0.40293884;0.43582153;0.77633667;;
b;24.02.2015;17:00:20.111;nexus4_2;nexus4;null;0.48731995;-0.46246338;-0.06213379;;
b;24.02.2015;17:00:20.315;nexus4_1;nexus4;null;-0.5127716;0.42185974;-0.7813568;;
b;24.02.2015;17:00:20.516;nexus4_2;nexus4;null;-0.46437073;0.027801514;-0.0033874512;;
b;24.02.2015;17:00:20.720;nexus4_1;nexus4;null;-0.8054352;-0.56721497;-0.09669495;;
b;24.02.2015;17:00:20.926;nexus4_1;nexus4;null;0.43571472;-0.289505;0.20985413;;
b;24.02.2015;17:00:21.123;nexus4_1;nexus4;null;0.3000641;0.9185333;0.81440735;;
b;24.02.2015;17:00:21.325;nexus4_1;nexus4;null;0.33317566;0.07472229;-0.6392975;;
b;24.02.2015;17:00:21.523;nexus4_2;nexus4;null;-0.25715637;0.7359619;-0.08242798;;
b;24.02.2015;17:00:21.725;nexus4_2;nexus4;null;-0.25395203;0.076934814;0.32452393;;
b;24.02.2015;17:00:21.934;nexus4_2;nexus4;null;-0.39494324;-0.7775574;-0.051452637;;
b;24.02.2015;17:00:22.128;nexus4_1;nexus4;null;0.32356262;0.27659607;0.089157104;;
b;24.02.2015;17:00:22.337;nexus4_1;nexus4;null;0.24772644;-0.23716736;-0.48976135;;
b;24.02.2015;17:00:22.530;nexus4_2;nexus4;null;-0.66197205;-0.9537964;-0.34197998;;
b;24.02.2015;17:00:22.734;nexus4_1;nexus4;null;-0.2873993;-0.3322296;-0.053970337;;
b;24.02.2015;17:00:22.932;nexus4_2;nexus4;null;-0.5337982;-0.6451111;0.19314575;;
b;24.02.2015;17:00:23.134;nexus4_1;nexus4;null;-0.033187866;0.077926636;0.007980347;;
b;24.02.2015;17:00:23.336;nexus4_2;nexus4;null;-0.13859558;0.52020264;-0.68911743;;
b;24.02.2015;17:00:23.536;nexus4_2;nexus4;null;-0.1962738;-0.37487793;-0.8749695;;
b;24.02.2015;17:00:23.741;nexus4_1;nexus4;null;-0.04386902;-0.023544312;0.1169281;;
b;24.02.2015;17:00:23.941;nexus4_2;nexus4;null;-0.04673767;-0.05657959;0.02758789;;
b;24.02.2015;17:00:24.152;nexus4_2;nexus4;null;0.072891235;0.0043029785;-0.03756714;;
b;24.02.2015;17:00:24.343;nexus4_1;nexus4;null;0.22636414;-0.1698761;-2.5971527;;
b;24.02.2015;17:00:24.547;nexus4_1;nexus4;null;0.43037415;0.62480164;-2.4871368;;
b;24.02.2015;17:00:24.749;nexus4_1;nexus4;null;0.65574646;-0.03956604;-1.0804291;;
b;24.02.2015;17:00:25.071;nexus4_1;nexus4;null;0.7369232;-0.2830963;-1.3901825;;
b;24.02.2015;17:00:25.489;nexus4_1;nexus4;null;0.64826965;-0.20726013;-1.821701;;
b;24.02.2015;17:00:30.713;nexus4_2;nexus4;null;-0.8147125;0.5383606;-0.15185547;;
b;24.02.2015;17:00:31.112;nexus4_2;nexus4;null;-0.64060974;-0.5682068;0.47512817;;
b;24.02.2015;17:00:31.522;nexus4_2;nexus4;null;-0.5241852;0.7413025;-0.6709595;;
b;24.02.2015;17:00:31.774;nexus4_1;nexus4;null;0.19004822;0.120651245;0.2782135;;
b;24.02.2015;17:00:31.974;nexus4_2;nexus4;null;-0.11616516;-0.15805054;0.54241943;;
b;24.02.2015;17:00:32.178;nexus4_1;nexus4;null;0.16014099;0.5927582;-0.030471802;;
b;24.02.2015;17:00:32.381;nexus4_2;nexus4;null;0.36128235;-0.39837646;0.11730957;;
b;24.02.2015;17:00:32.576;nexus4_2;nexus4;null;-0.07984924;0.32366943;0.26364136;;
b;24.02.2015;17:00:32.778;nexus4_2;nexus4;null;-0.3789215;0.13995361;0.14187622;;
b;24.02.2015;17:00:32.981;nexus4_1;nexus4;null;-0.19447327;-0.3664093;0.117996216;;
b;24.02.2015;17:00:33.180;nexus4_2;nexus4;null;-0.3009491;-0.25738525;0.20275879;;
b;24.02.2015;17:00:33.383;nexus4_2;nexus4;null;0.46061707;0.29055786;0.3854065;;
b;24.02.2015;17:00:33.586;nexus4_2;nexus4;null;-0.07344055;0.6035156;-0.86428833;;
b;24.02.2015;17:00:33.786;nexus4_2;nexus4;null;1.424057;-1.6128235;0.093811035;;
b;24.02.2015;17:00:33.988;nexus4_1;nexus4;null;-1.5531158;-0.7381134;-0.5848236;;
b;24.02.2015;17:00:34.190;nexus4_2;nexus4;null;0.39439392;-0.28408813;-0.462677;;
b;24.02.2015;17:00:34.394;nexus4_1;nexus4;null;0.04798889;0.5318756;0.08274841;;
b;24.02.2015;17:00:34.593;nexus4_2;nexus4;null;0.02696228;-0.22320557;-0.5588074;;
b;24.02.2015;17:00:34.837;nexus4_1;nexus4;null;0.27122498;0.48381042;0.7075958;;
b;24.02.2015;17:00:35.228;nexus4_1;nexus4;null;0.7294464;-0.7391815;-0.13621521;;
b;24.02.2015;17:00:35.590;nexus4_1;nexus4;null;1.2880707;-1.3864594;0.7909088;;
b;24.02.2015;17:00:35.975;nexus4_1;nexus4;null;0.32035828;0.7839508;0.89237976;;
b;24.02.2015;17:00:36.205;nexus4_2;nexus4;null;-0.10762024;-0.048034668;0.33520508;;
b;24.02.2015;17:00:36.404;nexus4_1;nexus4;null;0.16868591;-0.0096588135;-0.49830627;;
b;24.02.2015;17:00:36.608;nexus4_2;nexus4;null;0.645401;-0.60025024;0.26364136;;
b;24.02.2015;17:00:36.813;nexus4_1;nexus4;null;-0.38887024;-0.34184265;0.09770203;;
b;24.02.2015;17:00:37.015;nexus4_1;nexus4;null;0.2103424;0.6354828;1.061142;;
b;24.02.2015;17:00:37.211;nexus4_2;nexus4;null;-0.5380707;-0.15805054;0.52319336;;
b;24.02.2015;17:00:37.414;nexus4_1;nexus4;null;0.938797;-0.6665497;-0.6745453;;
b;24.02.2015;17:00:37.612;nexus4_2;nexus4;null;0.90174866;0.7786865;0.051086426;;
b;24.02.2015;17:00:37.815;nexus4_2;nexus4;null;-0.32765198;0.66226196;-0.88031006;;
b;24.02.2015;17:00:38.018;nexus4_2;nexus4;null;1.7327423;-0.84591675;1.5047913;;
b;24.02.2015;17:00:38.220;nexus4_2;nexus4;null;-0.8531647;-0.01171875;-0.042907715;;
b;24.02.2015;17:00:38.420;nexus4_2;nexus4;null;0.30467224;0.027801514;0.38327026;;
b;24.02.2015;17:00:38.619;nexus4_2;nexus4;null;-0.32017517;-0.26272583;-0.40286255;;
b;24.02.2015;17:00:38.826;nexus4_1;nexus4;null;-0.3023529;-0.7797699;0.22694397;;
b;24.02.2015;17:00:39.026;nexus4_1;nexus4;null;-0.5416107;-0.6184845;0.005844116;;
b;24.02.2015;17:00:39.226;nexus4_2;nexus4;null;-0.3148346;0.57147217;-0.30459595;;
b;24.02.2015;17:00:39.432;nexus4_1;nexus4;null;0.71235657;1.0509796;-0.004837036;;
b;24.02.2015;17:00:39.626;nexus4_2;nexus4;null;-1.8272858;-0.792511;-0.98391724;;
b;24.02.2015;17:00:39.829;nexus4_2;nexus4;null;0.67103577;-0.60772705;-0.41567993;;
b;24.02.2015;17:00:40.032;nexus4_1;nexus4;null;-0.57258606;-0.32154846;-0.18107605;;
b;24.02.2015;17:00:40.234;nexus4_1;nexus4;null;0.45173645;0.68247986;0.88490295;;
b;24.02.2015;17:00:40.432;nexus4_2;nexus4;null;-0.392807;-0.2605896;0.519989;;
b;24.02.2015;17:00:40.640;nexus4_1;nexus4;null;0.61195374;-0.6537323;-0.27079773;;
b;24.02.2015;17:00:40.840;nexus4_1;nexus4;null;0.47203064;-0.1976471;-0.16291809;;
b;24.02.2015;17:00:41.042;nexus4_2;nexus4;null;-0.25395203;0.68148804;-0.70407104;;
b;24.02.2015;17:00:41.241;nexus4_2;nexus4;null;1.1965485;-1.2453918;1.0924988;;
b;24.02.2015;17:00:41.442;nexus4_1;nexus4;null;-2.2174835;-0.5501251;-0.63716125;;
b;24.02.2015;17:00:41.641;nexus4_2;nexus4;null;0.43711853;0.0128479;0.27859497;;
b;24.02.2015;17:00:41.842;nexus4_2;nexus4;null;0.45848083;1.3821716;0.40463257;;
b;24.02.2015;17:00:42.051;nexus4_1;nexus4;null;-0.93574524;0.4111786;-0.63822937;;
b;24.02.2015;17:00:42.247;nexus4_2;nexus4;null;0.97972107;0.53408813;0.45910645;;
b;24.02.2015;17:00:42.455;nexus4_1;nexus4;null;-0.850296;-0.29057312;-0.11592102;;
b;24.02.2015;17:00:42.651;nexus4_2;nexus4;null;0.28437805;0.866272;0.5531006;;
b;24.02.2015;17:00:42.853;nexus4_1;nexus4;null;-0.4636383;0.90571594;-0.2611847;;
b;24.02.2015;17:00:43.056;nexus4_2;nexus4;null;0.64219666;-0.8565979;-0.006591797;;
b;24.02.2015;17:00:43.255;nexus4_2;nexus4;null;-0.023239136;0.11538696;0.5317383;;
b;24.02.2015;17:00:43.454;nexus4_2;nexus4;null;-0.7217865;1.0670776;0.13439941;;
b;24.02.2015;17:00:43.656;nexus4_2;nexus4;null;0.0045318604;0.47320557;0.75390625;;
b;24.02.2015;17:00:43.859;nexus4_2;nexus4;null;-0.79441833;-0.4699402;0.6502991;;
b;24.02.2015;17:00:44.061;nexus4_2;nexus4;null;0.59199524;-0.3033142;-0.30566406;;
b;24.02.2015;17:00:44.269;nexus4_1;nexus4;null;-0.41877747;-0.25105286;-0.6457062;;
b;24.02.2015;17:00:44.466;nexus4_2;nexus4;null;-0.07237244;-0.5201416;0.1963501;;
b;24.02.2015;17:00:44.662;nexus4_2;nexus4;null;-0.52952576;-0.6397705;0.05215454;;
b;24.02.2015;17:00:44.868;nexus4_1;nexus4;null;0.7924652;-0.46253967;-0.33061218;;
b;24.02.2015;17:00:45.067;nexus4_1;nexus4;null;0.2658844;-0.12394714;0.1030426;;
b;24.02.2015;17:00:45.268;nexus4_2;nexus4;null;-0.35435486;0.10684204;-0.75320435;;
b;24.02.2015;17:00:45.473;nexus4_1;nexus4;null;0.17189026;0.47740173;-0.0934906;;
b;24.02.2015;17:00:45.669;nexus4_2;nexus4;null;-0.68440247;-0.2616577;-0.38897705;;
b;24.02.2015;17:00:45.871;nexus4_2;nexus4;null;0.524704;0.25637817;0.11303711;;
b;24.02.2015;17:00:46.072;nexus4_2;nexus4;null;-0.8050995;-0.73376465;-1.2498779;;
b;24.02.2015;17:00:46.278;nexus4_1;nexus4;null;0.27763367;-1.4548187;1.0600739;;
b;24.02.2015;17:00:46.493;nexus4_2;nexus4;null;-0.08946228;0.12713623;0.56484985;;
b;24.02.2015;17:00:46.676;nexus4_2;nexus4;null;-0.32444763;1.4003296;-0.13903809;;
b;24.02.2015;17:00:46.881;nexus4_2;nexus4;null;0.13056946;0.17520142;0.41638184;;
b;24.02.2015;17:00:47.082;nexus4_1;nexus4;null;0.26054382;-0.41661072;-0.4235382;;
b;24.02.2015;17:00:47.283;nexus4_1;nexus4;null;0.61302185;-0.013931274;-0.1426239;;
b;24.02.2015;17:00:47.486;nexus4_1;nexus4;null;-0.40382385;-0.2051239;-0.119125366;;
b;24.02.2015;17:00:47.683;nexus4_2;nexus4;null;0.1754303;-1.3746338;0.9750061;;
b;24.02.2015;17:00:47.885;nexus4_2;nexus4;null;-0.67585754;-0.532959;0.061767578;;
b;24.02.2015;17:00:48.091;nexus4_1;nexus4;null;0.5617523;-0.47642517;0.12333679;;
b;24.02.2015;17:00:48.290;nexus4_1;nexus4;null;-0.11222839;0.45924377;-0.086013794;;
b;24.02.2015;17:00:48.491;nexus4_1;nexus4;null;-0.31089783;0.14094543;-0.067855835;;
b;24.02.2015;17:00:48.691;nexus4_1;nexus4;null;-0.3023529;-0.5276947;0.117996216;;
b;24.02.2015;17:00:48.893;nexus4_2;nexus4;null;-0.29240417;0.06732178;-0.056793213;;
b;24.02.2015;17:00:49.098;nexus4_2;nexus4;null;0.22883606;0.61846924;0.3779297;;
b;24.02.2015;17:00:49.296;nexus4_2;nexus4;null;-1.5923004;-0.62161255;-0.68270874;;
b;24.02.2015;17:00:49.503;nexus4_2;nexus4;null;0.997879;-1.0039978;-0.48617554;;
b;24.02.2015;17:00:49.702;nexus4_1;nexus4;null;-0.896225;-0.4774933;0.20451355;;
b;24.02.2015;17:00:49.906;nexus4_2;nexus4;null;-0.79655457;1.098053;-0.6100769;;
b;24.02.2015;17:00:50.104;nexus4_2;nexus4;null;2.593994E-4;0.6355591;0.95791626;;
b;24.02.2015;17:00:50.305;nexus4_2;nexus4;null;-1.2494354;-0.5564575;0.7101135;;
b;24.02.2015;17:00:50.503;nexus4_2;nexus4;null;0.5599518;-0.71347046;-0.29605103;;
b;24.02.2015;17:00:50.708;nexus4_2;nexus4;null;-0.5519562;0.81607056;-1.1334534;;
b;24.02.2015;17:00:50.911;nexus4_2;nexus4;null;-0.3009491;-0.8501892;0.27645874;;
b;24.02.2015;17:00:51.113;nexus4_2;nexus4;null;-0.5060272;-0.52227783;0.24655151;;
b;24.02.2015;17:00:51.315;nexus4_1;nexus4;null;0.9654999;-0.90260315;-0.48014832;;
b;24.02.2015;17:00:51.518;nexus4_2;nexus4;null;0.71910095;1.1429138;0.8553772;;
b;24.02.2015;17:00:51.717;nexus4_2;nexus4;null;-0.27104187;0.31619263;-1.3054199;;
b;24.02.2015;17:00:51.921;nexus4_2;nexus4;null;1.7220612;-0.41973877;1.0134583;;
b;24.02.2015;17:00:52.121;nexus4_1;nexus4;null;-0.62919617;0.03413391;0.06565857;;
b;24.02.2015;17:00:52.323;nexus4_2;nexus4;null;0.40187073;0.51486206;0.59902954;;
b;24.02.2015;17:00:52.524;nexus4_2;nexus4;null;-0.9236603;-0.47528076;-0.926239;;
b;24.02.2015;17:00:52.725;nexus4_2;nexus4;null;0.7650299;-0.76260376;-0.6805725;;
b;24.02.2015;17:00:52.930;nexus4_1;nexus4;null;-0.45402527;-0.5746918;0.04536438;;
b;24.02.2015;17:00:53.131;nexus4_2;nexus4;null;-0.3287201;1.2796326;-0.29284668;;
b;24.02.2015;17:00:53.331;nexus4_2;nexus4;null;0.14552307;0.22113037;0.15896606;;
b;24.02.2015;17:00:53.533;nexus4_2;nexus4;null;-1.5623932;0.16238403;0.29354858;;
b;24.02.2015;17:00:53.740;nexus4_1;nexus4;null;1.1032867;0.05870056;0.18208313;;
b;24.02.2015;17:00:53.942;nexus4_1;nexus4;null;-0.618515;-0.42515564;0.38182068;;
b;24.02.2015;17:00:54.143;nexus4_1;nexus4;null;0.48164368;0.5735321;0.8058624;;
b;24.02.2015;17:00:54.345;nexus4_1;nexus4;null;-1.5114594;-0.8556061;-0.91059875;;
b;24.02.2015;17:00:54.556;nexus4_1;nexus4;null;0.83839417;-0.53089905;-0.6969757;;
b;24.02.2015;17:00:54.753;nexus4_1;nexus4;null;0.1184845;0.33641052;0.45124817;;
b;24.02.2015;17:00:54.958;nexus4_2;nexus4;null;-0.3436737;0.09402466;-1.1313171;;
b;24.02.2015;17:00:55.157;nexus4_2;nexus4;null;1.8480988;0.2937622;0.35656738;;
b;24.02.2015;17:00:55.363;nexus4_1;nexus4;null;-0.4839325;-0.13142395;-0.04649353;;
b;24.02.2015;17:00:55.561;nexus4_2;nexus4;null;0.5610199;0.78616333;0.53707886;;
b;24.02.2015;17:00:55.761;nexus4_2;nexus4;null;-0.35435486;-1.2614136;-1.138794;;
b;24.02.2015;17:00:55.962;nexus4_2;nexus4;null;0.645401;-0.59384155;-0.21914673;;
b;24.02.2015;17:00:56.166;nexus4_2;nexus4;null;0.15086365;0.025665283;0.10128784;;
b;24.02.2015;17:00:56.366;nexus4_2;nexus4;null;-0.5829315;1.1311646;0.2102356;;
b;24.02.2015;17:00:56.570;nexus4_1;nexus4;null;0.25733948;1.0969086;0.6798248;;
b;24.02.2015;17:00:56.770;nexus4_1;nexus4;null;0.32463074;-0.6483917;-0.7717438;;
b;24.02.2015;17:00:56.975;nexus4_1;nexus4;null;0.8127594;0.2509613;-0.12019348;;
b;24.02.2015;17:00:57.176;nexus4_1;nexus4;null;-0.8695221;-0.21260071;0.35404968;;
b;24.02.2015;17:00:57.374;nexus4_2;nexus4;null;-0.1535492;-1.1962585;0.10021973;;
b;24.02.2015;17:00:57.575;nexus4_2;nexus4;null;-0.6576996;-0.58102417;0.89276123;;
b;24.02.2015;17:00:57.777;nexus4_2;nexus4;null;-0.8478241;-0.37808228;-0.5876465;;
b;24.02.2015;17:00:57.981;nexus4_1;nexus4;null;0.6504059;-0.027816772;0.26112366;;
b;24.02.2015;17:00:58.181;nexus4_1;nexus4;null;-0.37712097;1.4472504;-0.07533264;;
b;24.02.2015;17:00:58.386;nexus4_1;nexus4;null;0.38124084;0.8555145;0.5527191;;
b;24.02.2015;17:00:58.581;nexus4_2;nexus4;null;-0.9097748;-0.65686035;0.067108154;;
b;24.02.2015;17:00:58.785;nexus4_2;nexus4;null;0.06968689;0.30978394;-0.23730469;;
b;24.02.2015;17:00:58.984;nexus4_2;nexus4;null;0.35594177;1.4024658;1.3007813;;
b;24.02.2015;17:00:59.186;nexus4_1;nexus4;null;-0.45936584;1.388504;0.28141785;;
b;24.02.2015;17:00:59.388;nexus4_2;nexus4;null;1.0074921;0.081207275;0.0051574707;;
b;24.02.2015;17:00:59.589;nexus4_1;nexus4;null;-0.55015564;-0.083358765;0.26966858;;
b;24.02.2015;17:00:59.793;nexus4_2;nexus4;null;0.51615906;0.8897705;0.47299194;;
b;24.02.2015;17:00:59.995;nexus4_1;nexus4;null;-0.5330658;1.0402985;-0.90205383;;
